4849;São Patrício;GO;0.693;0.668;0.833;0.597
4850;São Paulo;SP;0.805;0.843;0.855;0.725
4851;São Paulo das Missões;RS;0.692;0.688;0.825;0.584
4852;São Paulo de Olivença;AM;0.521;0.471;0.780;0.386
4853;São Paulo do Potengi;RN;0.622;0.584;0.744;0.555
4854;São Pedro;RN;0.589;0.574;0.794;0.449
4855;São Pedro;SP;0.755;0.741;0.863;0.674
4856;São Pedro da Água Branca;MA;0.605;0.577;0.735;0.523
4857;São Pedro da Aldeia;RJ;0.712;0.721;0.801;0.626
4858;São Pedro da Cipa;MT;0.660;0.654;0.790;0.556
4859;São Pedro da Serra;RS;0.739;0.748;0.851;0.634
4860;São Pedro da União;MG;0.674;0.680;0.836;0.539
4861;São Pedro das Missões;RS;0.664;0.644;0.804;0.566
4862;São Pedro de Alcântara;SC;0.734;0.757;0.846;0.618
4863;São Pedro do Butiá;RS;0.763;0.760;0.843;0.694
4864;São Pedro do Iguaçu;PR;0.683;0.687;0.798;0.581
4865;São Pedro do Ivaí;PR;0.717;0.702;0.836;0.627
4866;São Pedro do Paraná;PR;0.704;0.678;0.836;0.616
4867;São Pedro do Piauí;PI;0.595;0.553;0.776;0.492
4868;São Pedro do Suaçuí;MG;0.622;0.611;0.785;0.501
4869;São Pedro do Sul;RS;0.709;0.698;0.824;0.619
4870;São Pedro do Turvo;SP;0.703;0.661;0.826;0.636
4871;São Pedro dos Crentes;MA;0.600;0.558;0.738;0.524
4872;São Pedro dos Ferros;MG;0.659;0.631;0.789;0.576
4873;São Rafael;RN;0.611;0.588;0.787;0.493
4874;São Raimundo das Mangabeiras;MA;0.610;0.583;0.749;0.521
4875;São Raimundo do Doca Bezerra;MA;0.516;0.478;0.700;0.410
4876;São Raimundo Nonato;PI;0.661;0.631;0.779;0.587
4877;São Roberto;MA;0.516;0.475;0.738;0.391
4878;São Romão;MG;0.640;0.586;0.787;0.568
4879;São Roque;SP;0.768;0.765;0.863;0.687
4880;São Roque de Minas;MG;0.672;0.699;0.838;0.517
4881;São Roque do Canaã;ES;0.700;0.686;0.803;0.623
4882;São Salvador do Tocantins;TO;0.605;0.592;0.794;0.471
4883;São Sebastião;AL;0.549;0.537;0.714;0.432
4884;São Sebastião;SP;0.772;0.747;0.875;0.703
4885;São Sebastião da Amoreira;PR;0.715;0.689;0.814;0.651
4886;São Sebastião da Bela Vista;MG;0.692;0.687;0.848;0.569
4887;São Sebastião da Boa Vista;PA;0.558;0.520;0.760;0.439
4888;São Sebastião da Grama;SP;0.701;0.689;0.820;0.609
4889;São Sebastião da Vargem Alegre;MG;0.660;0.631;0.827;0.552
4890;São Sebastião de Lagoa de Roça;PB;0.594;0.561;0.795;0.471
4891;São Sebastião do Alto;RJ;0.646;0.638;0.789;0.536
4892;São Sebastião do Anta;MG;0.607;0.597;0.766;0.490
4893;São Sebastião do Caí;RS;0.739;0.734;0.852;0.646
4894;São Sebastião do Maranhão;MG;0.581;0.564;0.816;0.427
4895;São Sebastião do Oeste;MG;0.626;0.678;0.832;0.434
4896;São Sebastião do Paraíso;MG;0.722;0.735;0.836;0.613
4897;São Sebastião do Passé;BA;0.657;0.633;0.812;0.551
4898;São Sebastião do Rio Preto;MG;0.632;0.662;0.809;0.472
4899;São Sebastião do Rio Verde;MG;0.676;0.645;0.845;0.568
4900;São Sebastião do Tocantins;TO;0.573;0.516;0.748;0.487
4901;São Sebastião do Uatumã;AM;0.577;0.561;0.739;0.464
4902;São Sebastião do Umbuzeiro;PB;0.581;0.561;0.763;0.459
4903;São Sepé;RS;0.708;0.708;0.871;0.576
4904;São Simão;GO;0.720;0.756;0.825;0.599
4905;São Simão;SP;0.766;0.732;0.852;0.722
4906;São Thomé das Letras;MG;0.667;0.640;0.801;0.578
4907;São Tiago;MG;0.662;0.660;0.825;0.533
4908;São Tomás de Aquino;MG;0.700;0.692;0.874;0.568
4909;São Tomé;PR;0.725;0.707;0.816;0.660
4910;São Tomé;RN;0.585;0.565;0.770;0.461
4911;São Valentim;RS;0.720;0.745;0.820;0.612
4912;São Valentim do Sul;RS;0.764;0.776;0.848;0.677
4913;São Valério;TO;0.643;0.605;0.814;0.539
4914;São Valério do Sul;RS;0.642;0.674;0.816;0.480
4915;São Vendelino;RS;0.754;0.743;0.852;0.677
4916;São Vicente;RN;0.642;0.606;0.787;0.556
4917;São Vicente;SP;0.768;0.738;0.857;0.716
4918;São Vicente de Minas;MG;0.715;0.673;0.845;0.644
4919;São Vicente do Sul;RS;0.685;0.698;0.831;0.553
4920;São Vicente Ferrer;MA;0.592;0.504;0.762;0.541
4921;São Vicente Ferrer;PE;0.549;0.558;0.715;0.414
4922;Sapé;PB;0.569;0.563;0.711;0.461
4923;Sapeaçu;BA;0.614;0.602;0.735;0.522
4924;Sapezal;MT;0.732;0.758;0.836;0.620
4925;Sapiranga;RS;0.711;0.722;0.832;0.598
4926;Sapopema;PR;0.655;0.695;0.795;0.509
4927;Sapucaia;PA;0.590;0.639;0.792;0.405
4928;Sapucaia;RJ;0.675;0.682;0.804;0.561
4929;Sapucaia do Sul;RS;0.726;0.726;0.844;0.624
4930;Sapucaí-Mirim;MG;0.680;0.664;0.842;0.563
4931;Saquarema;RJ;0.709;0.714;0.804;0.621
4932;Sarandi;PR;0.695;0.681;0.850;0.579
4933;Sarandi;RS;0.777;0.776;0.858;0.705
4934;Sarapuí;SP;0.707;0.699;0.814;0.621
4935;Sardoá;MG;0.636;0.594;0.812;0.533
4936;Sarutaiá;SP;0.688;0.679;0.794;0.603
4937;Sarzedo;MG;0.734;0.706;0.871;0.643
4938;Sátiro Dias;BA;0.527;0.524;0.736;0.379
4939;Satuba;AL;0.660;0.619;0.794;0.585
4940;Satubinha;MA;0.493;0.450;0.720;0.369
4941;Saubara;BA;0.617;0.563;0.738;0.565
4942;Saudade do Iguaçu;PR;0.699;0.695;0.803;0.611
4943;Saudades;SC;0.755;0.723;0.850;0.700
4944;Saúde;BA;0.549;0.546;0.685;0.442
4945;Schroeder;SC;0.769;0.750;0.855;0.710
4946;Seabra;BA;0.635;0.588;0.761;0.572
4947;Seara;SC;0.779;0.804;0.872;0.674
4948;Sebastianópolis do Sul;SP;0.773;0.748;0.835;0.740
4949;Sebastião Barros;PI;0.536;0.508;0.770;0.394
4950;Sebastião Laranjeiras;BA;0.615;0.569;0.777;0.527
4951;Sebastião Leal;PI;0.562;0.516;0.736;0.467
4952;Seberi;RS;0.723;0.706;0.865;0.620
4953;Sede Nova;RS;0.712;0.751;0.886;0.543
4954;Segredo;RS;0.659;0.673;0.811;0.525
4955;Selbach;RS;0.777;0.785;0.841;0.710
4956;Selvíria;MS;0.682;0.668;0.825;0.576
4957;Sem-Peixe;MG;0.654;0.623;0.826;0.543
4958;Sena Madureira;AC;0.603;0.593;0.810;0.456
4959;Senador Alexandre Costa;MA;0.538;0.520;0.689;0.435
4960;Senador Amaral;MG;0.661;0.623;0.821;0.564
4961;Senador Canedo;GO;0.701;0.676;0.827;0.617
4962;Senador Cortes;MG;0.674;0.689;0.834;0.534
4963;Senador Elói de Souza;RN;0.583;0.523;0.752;0.504
4964;Senador Firmino;MG;0.644;0.639;0.829;0.505
4965;Senador Georgino Avelino;RN;0.570;0.543;0.748;0.455
4966;Senador Guiomard;AC;0.640;0.649;0.786;0.513
4967;Senador José Bento;MG;0.684;0.663;0.824;0.585
4968;Senador José Porfírio;PA;0.514;0.533;0.754;0.338
4969;Senador La Rocque;MA;0.602;0.570;0.743;0.515
4970;Senador Modestino Gonçalves;MG;0.620;0.566;0.782;0.539
4971;Senador Pompeu;CE;0.619;0.574;0.770;0.537
4972;Senador Rui Palmeira;AL;0.518;0.481;0.728;0.398
4973;Senador Sá;CE;0.603;0.528;0.735;0.565
4974;Senador Salgado Filho;RS;0.693;0.701;0.817;0.581
4975;Sengés;PR;0.663;0.658;0.811;0.546
4976;Senhor do Bonfim;BA;0.666;0.638;0.773;0.599
4977;Senhora de Oliveira;MG;0.631;0.603;0.801;0.521
4978;Senhora do Porto;MG;0.565;0.595;0.802;0.378
4979;Senhora dos Remédios;MG;0.626;0.578;0.776;0.548
4980;Sentinela do Sul;RS;0.671;0.671;0.826;0.545
4981;Sento Sé;BA;0.585;0.535;0.778;0.480
4982;Serafina Corrêa;RS;0.760;0.755;0.843;0.690
4983;Sericita;MG;0.560;0.602;0.776;0.375
4984;Seridó;PB;0.555;0.528;0.714;0.453
4985;Seringueiras;RO;0.598;0.644;0.779;0.427
4986;Sério;RS;0.652;0.695;0.847;0.471
4987;Seritinga;MG;0.660;0.657;0.853;0.512
4988;Seropédica;RJ;0.713;0.695;0.805;0.648
4989;Serra;ES;0.739;0.720;0.844;0.664
4990;Serra Alta;SC;0.773;0.758;0.879;0.694
4991;Serra Azul;SP;0.686;0.697;0.810;0.572
4992;Serra Azul de Minas;MG;0.557;0.537;0.809;0.398
4993;Serra Branca;PB;0.628;0.598;0.770;0.537
4994;Serra da Raiz;PB;0.626;0.570;0.792;0.544
4995;Serra da Saudade;MG;0.677;0.663;0.863;0.542
4996;Serra de São Bento;RN;0.582;0.551;0.741;0.482
4997;Serra do Mel;RN;0.614;0.574;0.773;0.521
4998;Serra do Navio;AP;0.709;0.659;0.783;0.692
4999;Serra do Ramalho;BA;0.595;0.530;0.775;0.512
5000;Serra do Salitre;MG;0.696;0.722;0.852;0.549
5001;Serra dos Aimorés;MG;0.651;0.653;0.784;0.539
5002;Serra Dourada;BA;0.608;0.539;0.775;0.537
5003;Serra Grande;PB;0.586;0.549;0.745;0.491
5004;Serra Negra;SP;0.767;0.764;0.873;0.676
5005;Serra Negra do Norte;RN;0.597;0.578;0.787;0.468
5006;Serra Nova Dourada;MT;0.664;0.638;0.819;0.560
5007;Serra Preta;BA;0.566;0.541;0.732;0.459
5008;Serra Redonda;PB;0.570;0.565;0.772;0.424
5009;Serra Talhada;PE;0.661;0.632;0.800;0.571
5010;Serrana;SP;0.729;0.713;0.835;0.650
5011;Serrania;MG;0.677;0.655;0.833;0.569
5012;Serrano do Maranhão;MA;0.519;0.440;0.735;0.433
5013;Serranópolis;GO;0.681;0.713;0.804;0.551
5014;Serranópolis de Minas;MG;0.633;0.608;0.773;0.539
5015;Serranópolis do Iguaçu;PR;0.762;0.778;0.859;0.662
5016;Serranos;MG;0.643;0.638;0.834;0.499
5017;Serraria;PB;0.547;0.536;0.779;0.392
5018;Serrinha;BA;0.634;0.615;0.778;0.532
5019;Serrinha;RN;0.592;0.547;0.757;0.502
5020;Serrinha dos Pintos;RN;0.598;0.555;0.782;0.492
5021;Serrita;PE;0.595;0.542;0.760;0.512
5022;Serro;MG;0.656;0.650;0.834;0.520
5023;Serrolândia;BA;0.590;0.560;0.721;0.508
5024;Sertaneja;PR;0.725;0.724;0.809;0.651
5025;Sertânia;PE;0.613;0.601;0.752;0.510
5026;Sertanópolis;PR;0.723;0.719;0.804;0.655
5027;Sertão;RS;0.751;0.746;0.837;0.678
5028;Sertão Santana;RS;0.689;0.737;0.832;0.534
5029;Sertãozinho;PB;0.621;0.554;0.769;0.561
5030;Sertãozinho;SP;0.761;0.768;0.855;0.672
5031;Sete Barras;SP;0.673;0.651;0.832;0.562
5032;Sete de Setembro;RS;0.683;0.682;0.810;0.577
5033;Sete Lagoas;MG;0.760;0.742;0.840;0.705
5034;Sete Quedas;MS;0.614;0.660;0.778;0.450
5035;Setubinha;MG;0.542;0.536;0.743;0.400
5036;Severiano de Almeida;RS;0.752;0.738;0.861;0.670
5037;Severiano Melo;RN;0.604;0.579;0.728;0.522
5038;Severínia;SP;0.715;0.709;0.807;0.638
5039;Siderópolis;SC;0.774;0.751;0.880;0.701
5040;Sidrolândia;MS;0.686;0.694;0.829;0.561
5041;Sigefredo Pacheco;PI;0.581;0.518;0.764;0.496
5042;Silva Jardim;RJ;0.654;0.657;0.793;0.536
5043;Silvânia;GO;0.709;0.721;0.814;0.606
5044;Silvanópolis;TO;0.675;0.638;0.814;0.592
5045;Silveira Martins;RS;0.742;0.744;0.852;0.644
5046;Silveirânia;MG;0.652;0.645;0.841;0.511
5047;Silveiras;SP;0.678;0.657;0.812;0.584
5048;Silves;AM;0.632;0.546;0.791;0.584
5049;Silvianópolis;MG;0.699;0.706;0.865;0.559
5050;Simão Dias;SE;0.604;0.579;0.775;0.492
5051;Simão Pereira;MG;0.638;0.645;0.843;0.478
5052;Simões;PI;0.575;0.560;0.771;0.440
5053;Simões Filho;BA;0.675;0.641;0.813;0.591
5054;Simolândia;GO;0.645;0.595;0.826;0.546
5055;Simonésia;MG;0.632;0.622;0.823;0.493
5056;Simplício Mendes;PI;0.627;0.613;0.767;0.525
5057;Sinimbu;RS;0.631;0.697;0.792;0.456
5058;Sinop;MT;0.754;0.755;0.832;0.682
5059;Siqueira Campos;PR;0.704;0.708;0.839;0.588
5060;Sirinhaém;PE;0.597;0.568;0.763;0.492
5061;Siriri;SE;0.609;0.565;0.740;0.541
5062;Sítio D'Abadia;GO;0.617;0.590;0.802;0.497
5063;Sítio do Mato;BA;0.564;0.455;0.774;0.509
5064;Sítio do Quinto;BA;0.533;0.552;0.695;0.395
5065;Sítio Novo;MA;0.564;0.509;0.774;0.456
5066;Sítio Novo;RN;0.572;0.528;0.722;0.491
5067;Sítio Novo do Tocantins;TO;0.604;0.550;0.762;0.526
5068;Sobradinho;BA;0.631;0.605;0.748;0.555
5069;Sobradinho;RS;0.743;0.735;0.861;0.647
5070;Sobrado;PB;0.573;0.525;0.753;0.477
5071;Sobral;CE;0.714;0.647;0.832;0.675
5072;Sobrália;MG;0.631;0.611;0.805;0.510
5073;Socorro;SP;0.729;0.737;0.828;0.634
5074;Socorro do Piauí;PI;0.561;0.513;0.739;0.465
5075;Solânea;PB;0.595;0.592;0.762;0.468
5076;Soledade;PB;0.616;0.598;0.772;0.506
5077;Soledade;RS;0.731;0.727;0.861;0.625
5078;Soledade de Minas;MG;0.697;0.673;0.831;0.606
5079;Solidão;PE;0.585;0.547;0.755;0.485
5080;Solonópole;CE;0.625;0.565;0.754;0.574
5081;Sombrio;SC;0.728;0.729;0.858;0.617
5082;Sonora;MS;0.681;0.706;0.803;0.557
5083;Sooretama;ES;0.662;0.650;0.802;0.556
5084;Sorocaba;SP;0.798;0.792;0.843;0.762
5085;Sorriso;MT;0.744;0.774;0.839;0.635
5086;Sossêgo;PB;0.573;0.531;0.769;0.460
5087;Soure;PA;0.615;0.583;0.760;0.525
5088;Sousa;PB;0.668;0.645;0.814;0.567
5089;Souto Soares;BA;0.592;0.533;0.734;0.530
5090;Sucupira;TO;0.667;0.623;0.794;0.599
5091;Sucupira do Norte;MA;0.579;0.526;0.731;0.505
5092;Sucupira do Riachão;MA;0.568;0.538;0.761;0.447
5093;Sud Mennucci;SP;0.747;0.743;0.809;0.694
5094;Sul Brasil;SC;0.707;0.713;0.832;0.595
5095;Sulina;PR;0.693;0.684;0.854;0.570
5096;Sumaré;SP;0.762;0.744;0.845;0.705
5097;Sumé;PB;0.627;0.602;0.765;0.534
5098;Sumidouro;RJ;0.611;0.658;0.796;0.436
5099;Surubim;PE;0.635;0.617;0.756;0.548
5100;Sussuapara;PI;0.586;0.563;0.749;0.476
5101;Suzanápolis;SP;0.699;0.665;0.813;0.631
5102;Suzano;SP;0.765;0.708;0.873;0.723
5103;Tabaí;RS;0.701;0.694;0.834;0.595
5104;Tabaporã;MT;0.695;0.679;0.826;0.598
5105;Tabapuã;SP;0.735;0.726;0.820;0.666
5106;Tabatinga;AM;0.616;0.602;0.769;0.505
5107;Tabatinga;SP;0.704;0.700;0.818;0.609
5108;Tabira;PE;0.605;0.570;0.770;0.504
5109;Taboão da Serra;SP;0.769;0.742;0.863;0.710
5110;Tabocas do Brejo Velho;BA;0.584;0.530;0.764;0.492
5111;Taboleiro Grande;RN;0.612;0.570;0.792;0.507
5112;Tabuleiro;MG;0.681;0.666;0.821;0.578
5113;Tabuleiro do Norte;CE;0.645;0.620;0.791;0.547
5114;Tacaimbó;PE;0.554;0.536;0.748;0.423
5115;Tacaratu;PE;0.573;0.521;0.711;0.507
5116;Taciba;SP;0.723;0.682;0.809;0.684
5117;Tacima;PB;0.551;0.513;0.726;0.450
5118;Tacuru;MS;0.593;0.615;0.782;0.434
5119;Taguaí;SP;0.709;0.690;0.818;0.631
5120;Taguatinga;TO;0.634;0.628;0.818;0.497
5121;Taiaçu;SP;0.710;0.701;0.814;0.628
5122;Tailândia;PA;0.588;0.583;0.776;0.450
5123;Taió;SC;0.761;0.749;0.879;0.670
5124;Taiobeiras;MG;0.670;0.639;0.815;0.578
5125;Taipas do Tocantins;TO;0.601;0.578;0.798;0.470
5126;Taipu;RN;0.569;0.544;0.778;0.435
5127;Taiúva;SP;0.760;0.732;0.835;0.718
5128;Talismã;TO;0.654;0.654;0.801;0.535
5129;Tamandaré;PE;0.593;0.583;0.745;0.479
5130;Tamarana;PR;0.621;0.628;0.829;0.460
5131;Tambaú;SP;0.731;0.729;0.858;0.624
5132;Tamboara;PR;0.731;0.679;0.852;0.674
5133;Tamboril;CE;0.580;0.526;0.779;0.476
5134;Tamboril do Piauí;PI;0.501;0.509;0.685;0.360
5135;Tanabi;SP;0.748;0.735;0.829;0.687
5136;Tangará;RN;0.608;0.566;0.770;0.516
5137;Tangará;SC;0.737;0.748;0.867;0.617
5138;Tangará da Serra;MT;0.729;0.749;0.825;0.626
5139;Tanguá;RJ;0.654;0.644;0.793;0.548
5140;Tanhaçu;BA;0.577;0.565;0.772;0.440
5141;Tanque D'Arca;AL;0.555;0.531;0.748;0.430
5142;Tanque do Piauí;PI;0.579;0.553;0.704;0.499
5143;Tanque Novo;BA;0.599;0.583;0.778;0.474
5144;Tanquinho;BA;0.597;0.567;0.768;0.488
5145;Taparuba;MG;0.645;0.604;0.799;0.557
5146;Tapauá;AM;0.502;0.512;0.694;0.355
5147;Tapejara;PR;0.703;0.694;0.819;0.612
5148;Tapejara;RS;0.760;0.763;0.837;0.688
5149;Tapera;RS;0.747;0.743;0.835;0.672
5150;Taperoá;BA;0.566;0.566;0.754;0.426
5151;Taperoá;PB;0.578;0.564;0.749;0.456
5152;Tapes;RS;0.695;0.699;0.862;0.556
5153;Tapira;MG;0.712;0.759;0.847;0.561
5154;Tapira;PR;0.697;0.689;0.794;0.619
5155;Tapiraí;MG;0.667;0.670;0.847;0.522
5156;Tapiraí;SP;0.681;0.647;0.846;0.578
5157;Tapiramutá;BA;0.594;0.589;0.752;0.473
5158;Tapiratiba;SP;0.751;0.703;0.870;0.692
5159;Tapurah;MT;0.714;0.738;0.831;0.594
5160;Taquara;RS;0.727;0.754;0.880;0.579
5161;Taquaraçu de Minas;MG;0.651;0.643;0.818;0.525
5162;Taquaral;SP;0.759;0.742;0.823;0.716
5163;Taquaral de Goiás;GO;0.716;0.700;0.846;0.619
5164;Taquarana;AL;0.541;0.529;0.710;0.421
5165;Taquari;RS;0.733;0.737;0.849;0.629
5166;Taquaritinga;SP;0.748;0.727;0.827;0.696
5167;Taquaritinga do Norte;PE;0.641;0.636;0.796;0.520
5168;Taquarituba;SP;0.701;0.700;0.811;0.606
5169;Taquarivaí;SP;0.679;0.617;0.811;0.626
5170;Taquaruçu do Sul;RS;0.739;0.768;0.830;0.633
5171;Taquarussu;MS;0.651;0.657;0.769;0.545
5172;Tarabai;SP;0.726;0.666;0.823;0.697
5173;Tarauacá;AC;0.539;0.554;0.720;0.392
5174;Tarrafas;CE;0.576;0.529;0.751;0.482
5175;Tartarugalzinho;AP;0.592;0.553;0.794;0.473
5176;Tarumã;SP;0.753;0.738;0.852;0.680
5177;Tarumirim;MG;0.633;0.614;0.829;0.499
5178;Tasso Fragoso;MA;0.599;0.562;0.777;0.491
5179;Tatuí;SP;0.752;0.734;0.842;0.688
5180;Tauá;CE;0.633;0.585;0.773;0.560
5181;Taubaté;SP;0.800;0.778;0.883;0.746
5182;Tavares;PB;0.586;0.560;0.777;0.462
5183;Tavares;RS;0.656;0.692;0.828;0.492
5184;Tefé;AM;0.639;0.637;0.801;0.511
5185;Teixeira;PB;0.605;0.566;0.741;0.527
5186;Teixeira de Freitas;BA;0.685;0.683;0.800;0.588
5187;Teixeira Soares;PR;0.671;0.676;0.822;0.544
5188;Teixeiras;MG;0.675;0.685;0.804;0.558
5189;Teixeirópolis;RO;0.643;0.653;0.818;0.498
5190;Tejuçuoca;CE;0.584;0.517;0.742;0.520
5191;Tejupá;SP;0.668;0.668;0.794;0.563
5192;Telêmaco Borba;PR;0.734;0.726;0.828;0.657
5193;Telha;SE;0.604;0.564;0.722;0.542
5194;Tenente Ananias;RN;0.592;0.570;0.779;0.468
5195;Tenente Laurentino Cruz;RN;0.623;0.559;0.737;0.586
5196;Tenente Portela;RS;0.708;0.709;0.830;0.603
5197;Tenório;PB;0.581;0.565;0.707;0.490
5198;Teodoro Sampaio;BA;0.594;0.567;0.774;0.477
5199;Teodoro Sampaio;SP;0.741;0.699;0.856;0.679
5200;Teofilândia;BA;0.566;0.571;0.737;0.431
5201;Teófilo Otoni;MG;0.701;0.698;0.824;0.598
5202;Teolândia;BA;0.555;0.541;0.756;0.418
5203;Teotônio Vilela;AL;0.564;0.549;0.700;0.466
5204;Terenos;MS;0.658;0.651;0.839;0.521
5205;Teresina;PI;0.751;0.731;0.820;0.707
5206;Teresina de Goiás;GO;0.661;0.626;0.817;0.564
5207;Teresópolis;RJ;0.730;0.752;0.855;0.605
5208;Terezinha;PE;0.545;0.536;0.711;0.425
5209;Terezópolis de Goiás;GO;0.685;0.655;0.799;0.615
5210;Terra Alta;PA;0.605;0.555;0.743;0.536
5211;Terra Boa;PR;0.728;0.708;0.803;0.680
5212;Terra de Areia;RS;0.689;0.699;0.829;0.565
5213;Terra Nova;BA;0.578;0.581;0.700;0.474
5214;Terra Nova;PE;0.599;0.545;0.741;0.533
5215;Terra Nova do Norte;MT;0.698;0.692;0.815;0.602
5216;Terra Rica;PR;0.710;0.698;0.837;0.613
5217;Terra Roxa;PR;0.714;0.697;0.818;0.639
5218;Terra Roxa;SP;0.749;0.732;0.838;0.684
5219;Terra Santa;PA;0.635;0.602;0.763;0.558
5220;Tesouro;MT;0.655;0.635;0.791;0.560
5221;Teutônia;RS;0.747;0.751;0.855;0.650
5222;Theobroma;RO;0.589;0.622;0.757;0.434
5223;Tianguá;CE;0.657;0.628;0.768;0.587
5224;Tibagi;PR;0.664;0.678;0.832;0.519
5225;Tibau;RN;0.635;0.627;0.769;0.530
5226;Tibau do Sul;RN;0.645;0.672;0.794;0.504
5227;Tietê;SP;0.778;0.764;0.884;0.698
5228;Tigrinhos;SC;0.717;0.688;0.846;0.633
5229;Tijucas;SC;0.760;0.747;0.873;0.672
5230;Tijucas do Sul;PR;0.636;0.679;0.792;0.479
5231;Timbaúba;PE;0.618;0.592;0.769;0.519
5232;Timbaúba dos Batistas;RN;0.640;0.614;0.723;0.591
5233;Timbé do Sul;SC;0.720;0.721;0.856;0.606
5234;Timbiras;MA;0.537;0.498;0.730;0.427
5235;Timbó;SC;0.784;0.807;0.856;0.697
5236;Timbó Grande;SC;0.659;0.634;0.798;0.565
5237;Timburi;SP;0.710;0.688;0.826;0.629
5238;Timon;MA;0.649;0.614;0.768;0.579
5239;Timóteo;MG;0.770;0.737;0.836;0.742
5240;Tio Hugo;RS;0.742;0.709;0.845;0.682
5241;Tiradentes;MG;0.740;0.741;0.885;0.619
5242;Tiradentes do Sul;RS;0.689;0.705;0.815;0.569
5243;Tiros;MG;0.683;0.703;0.852;0.532
5244;Tobias Barreto;SE;0.557;0.609;0.702;0.404
5245;Tocantínia;TO;0.589;0.570;0.782;0.459
5246;Tocantinópolis;TO;0.681;0.634;0.801;0.623
5247;Tocantins;MG;0.688;0.682;0.800;0.597
5248;Tocos do Moji;MG;0.696;0.661;0.808;0.631
5249;Toledo;MG;0.661;0.660;0.802;0.546
5250;Toledo;PR;0.768;0.755;0.855;0.702
5251;Tomar do Geru;SE;0.551;0.520;0.746;0.432
5252;Tomazina;PR;0.699;0.661;0.829;0.622
5253;Tombos;MG;0.718;0.699;0.871;0.607
5254;Tomé-Açu;PA;0.586;0.596;0.798;0.424
5255;Tonantins;AM;0.548;0.508;0.779;0.416
5256;Toritama;PE;0.618;0.655;0.797;0.452
5257;Torixoréu;MT;0.716;0.684;0.806;0.666
5258;Toropi;RS;0.683;0.680;0.822;0.569
5259;Torre de Pedra;SP;0.714;0.679;0.829;0.647
5260;Torres;RS;0.762;0.750;0.862;0.685
5261;Torrinha;SP;0.744;0.734;0.852;0.658
5262;Touros;RN;0.572;0.562;0.716;0.466
5263;Trabiju;SP;0.722;0.666;0.811;0.697
5264;Tracuateua;PA;0.531;0.514;0.776;0.376
5265;Tracunhaém;PE;0.605;0.567;0.776;0.504
5266;Traipu;AL;0.532;0.499;0.765;0.395
5267;Trairão;PA;0.562;0.594;0.763;0.392
5268;Trairi;CE;0.606;0.522;0.739;0.577
5269;Trajano de Moraes;RJ;0.667;0.668;0.813;0.547
5270;Tramandaí;RS;0.719;0.727;0.842;0.606
5271;Travesseiro;RS;0.701;0.735;0.839;0.559
5272;Tremedal;BA;0.528;0.545;0.749;0.360
5273;Tremembé;SP;0.785;0.769;0.873;0.720
5274;Três Arroios;RS;0.791;0.843;0.851;0.689
5275;Três Barras;SC;0.706;0.677;0.814;0.639
5276;Três Barras do Paraná;PR;0.681;0.683;0.831;0.557
5277;Três Cachoeiras;RS;0.718;0.722;0.847;0.606
5278;Três Corações;MG;0.744;0.730;0.855;0.660
5279;Três Coroas;RS;0.710;0.740;0.829;0.584
5280;Três de Maio;RS;0.759;0.756;0.834;0.694
5281;Três Forquilhas;RS;0.662;0.661;0.813;0.539
5282;Três Fronteiras;SP;0.753;0.710;0.829;0.726
5283;Três Lagoas;MS;0.744;0.752;0.849;0.645
5284;Três Marias;MG;0.752;0.706;0.866;0.695
5285;Três Palmeiras;RS;0.703;0.747;0.832;0.560
5286;Três Passos;RS;0.768;0.745;0.858;0.710
5287;Três Pontas;MG;0.731;0.714;0.850;0.643
5288;Três Ranchos;GO;0.745;0.724;0.849;0.672
5289;Três Rios;RJ;0.725;0.725;0.801;0.656
5290;Treviso;SC;0.774;0.737;0.882;0.714
5291;Treze de Maio;SC;0.729;0.729;0.881;0.602
5292;Treze Tílias;SC;0.795;0.838;0.874;0.685
5293;Trindade;GO;0.699;0.682;0.822;0.608
5294;Trindade;PE;0.595;0.602;0.768;0.455
5295;Trindade do Sul;RS;0.687;0.675;0.787;0.610
5296;Triunfo;PB;0.609;0.578;0.780;0.501
5297;Triunfo;PE;0.670;0.624;0.817;0.591
5298;Triunfo;RS;0.733;0.717;0.873;0.629
5299;Triunfo Potiguar;RN;0.602;0.579;0.730;0.516
5300;Trizidela do Vale;MA;0.606;0.565;0.738;0.534
5301;Trombas;GO;0.653;0.628;0.812;0.547
5302;Trombudo Central;SC;0.775;0.760;0.880;0.696
5303;Tubarão;SC;0.796;0.788;0.866;0.740
5304;Tucano;BA;0.579;0.596;0.712;0.458
5305;Tucumã;PA;0.659;0.670;0.813;0.525
5306;Tucunduva;RS;0.747;0.748;0.816;0.682
5307;Tucuruí;PA;0.666;0.675;0.800;0.548
5308;Tufilândia;MA;0.555;0.502;0.709;0.481
5309;Tuiuti;SP;0.728;0.702;0.871;0.630
5310;Tumiritinga;MG;0.626;0.615;0.827;0.482
5311;Tunápolis;SC;0.752;0.728;0.830;0.704
5312;Tunas;RS;0.657;0.659;0.794;0.541
5313;Tunas do Paraná;PR;0.611;0.641;0.801;0.444
5314;Tuneiras do Oeste;PR;0.695;0.662;0.805;0.629
5315;Tuntum;MA;0.572;0.534;0.726;0.483
5316;Tupã;SP;0.771;0.764;0.852;0.704
5317;Tupaciguara;MG;0.719;0.711;0.863;0.605
